[2023-11-28 03:29:09] Epoch 450/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.554115
[2023-11-28 03:29:55] Epoch 451/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.580551
[2023-11-28 03:30:44] Epoch 452/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.624485
[2023-11-28 03:31:32] Epoch 453/500 | Discriminator Loss: 0.000000 | Generator Loss: 56.629181
[2023-11-28 03:32:20] Epoch 454/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.447971
[2023-11-28 03:33:08] Epoch 455/500 | Discriminator Loss: 0.000000 | Generator Loss: 50.835056
[2023-11-28 03:33:55] Epoch 456/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.485291
[2023-11-28 03:34:43] Epoch 457/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.171829
[2023-11-28 03:35:30] Epoch 458/500 | Discriminator Loss: 0.000000 | Generator Loss: 55.669743
[2023-11-28 03:36:18] Epoch 459/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.759331
[2023-11-28 03:37:06] Epoch 460/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.194260
[2023-11-28 03:37:54] Epoch 461/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.063023
[2023-11-28 03:38:42] Epoch 462/500 | Discriminator Loss: 0.000000 | Generator Loss: 49.310284
[2023-11-28 03:39:30] Epoch 463/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.752674
[2023-11-28 03:40:17] Epoch 464/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.672173
[2023-11-28 03:41:05] Epoch 465/500 | Discriminator Loss: 0.000000 | Generator Loss: 53.364479
[2023-11-28 03:41:53] Epoch 466/500 | Discriminator Loss: 0.000000 | Generator Loss: 55.232063
[2023-11-28 03:42:41] Epoch 467/500 | Discriminator Loss: 0.000000 | Generator Loss: 57.163490
[2023-11-28 03:43:27] Epoch 468/500 | Discriminator Loss: 0.000000 | Generator Loss: 55.674782
[2023-11-28 03:44:15] Epoch 469/500 | Discriminator Loss: 0.000000 | Generator Loss: 55.421314
[2023-11-28 03:45:03] Epoch 470/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.073235
[2023-11-28 03:45:50] Epoch 471/500 | Discriminator Loss: 0.000000 | Generator Loss: 53.318253
[2023-11-28 03:46:38] Epoch 472/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.449783
[2023-11-28 03:47:26] Epoch 473/500 | Discriminator Loss: 0.000000 | Generator Loss: 50.702133
[2023-11-28 03:48:13] Epoch 474/500 | Discriminator Loss: 0.000000 | Generator Loss: 53.437874
[2023-11-28 03:49:01] Epoch 475/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.842041
[2023-11-28 03:49:48] Epoch 476/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.153206
[2023-11-28 03:50:35] Epoch 477/500 | Discriminator Loss: 0.000000 | Generator Loss: 55.390053
[2023-11-28 03:51:23] Epoch 478/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.973576
[2023-11-28 03:52:11] Epoch 479/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.450573
[2023-11-28 03:52:59] Epoch 480/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.157585
[2023-11-28 03:53:46] Epoch 481/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.834126
[2023-11-28 03:54:34] Epoch 482/500 | Discriminator Loss: 0.000000 | Generator Loss: 50.743469
[2023-11-28 03:55:22] Epoch 483/500 | Discriminator Loss: 0.000000 | Generator Loss: 52.908791
[2023-11-28 03:56:09] Epoch 484/500 | Discriminator Loss: 0.000000 | Generator Loss: 46.519493
[2023-11-28 03:56:56] Epoch 485/500 | Discriminator Loss: 0.000000 | Generator Loss: 48.108376
[2023-11-28 03:57:45] Epoch 486/500 | Discriminator Loss: 0.000000 | Generator Loss: 51.479767
[2023-11-28 03:58:32] Epoch 487/500 | Discriminator Loss: 0.000000 | Generator Loss: 49.322220
[2023-11-28 03:59:20] Epoch 488/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.325417
[2023-11-28 04:00:08] Epoch 489/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.996925
[2023-11-28 04:00:56] Epoch 490/500 | Discriminator Loss: 0.000000 | Generator Loss: 49.207253
[2023-11-28 04:01:43] Epoch 491/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.812111
[2023-11-28 04:02:31] Epoch 492/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.859749
[2023-11-28 04:03:19] Epoch 493/500 | Discriminator Loss: 0.000000 | Generator Loss: 46.706360
[2023-11-28 04:04:06] Epoch 494/500 | Discriminator Loss: 0.000000 | Generator Loss: 50.850235
[2023-11-28 04:04:53] Epoch 495/500 | Discriminator Loss: 0.000000 | Generator Loss: 48.905960
[2023-11-28 04:05:41] Epoch 496/500 | Discriminator Loss: 0.000000 | Generator Loss: 54.644405
[2023-11-28 04:06:29] Epoch 497/500 | Discriminator Loss: 0.000000 | Generator Loss: 49.956032
[2023-11-28 04:07:16] Epoch 498/500 | Discriminator Loss: 0.000000 | Generator Loss: 49.041035
[2023-11-28 04:08:05] Epoch 499/500 | Discriminator Loss: 0.000000 | Generator Loss: 53.898556
[2023-11-28 04:08:05] Epoch 500/500 | Discriminator Loss: 0.000000 | Generator Loss: 53.898556
[2023-11-28 04:08:07] Saved checkpoint medium_learn_medium_batch_terminated.pth.tar.
[2023-11-28 04:08:07] CUDA cache cleared. Exiting train.py...
